PCA1,PCA2
0.9096895576000107,-0.1720992548314275
0.9398748753270367,-0.09636543699922712
0.9362314189670254,-0.06714589220433977
0.9411688621010245,-0.09092571734140703
0.9389288537525465,-0.09329561586061791
0.9448611810014995,-0.07097779627961352
0.944522256223374,-0.08941701211218778
0.9450199874374955,-0.061188167580874225
0.9105478776552711,-0.15325974869074718
0.9306766003196717,-0.11280488240860052
0.8827488434506698,-0.2182482537304338
0.8567475642395821,-0.2715079112679015
0.8641976081179593,-0.2373707242635618
0.8969035400525559,-0.12061437028553516
0.887473970177371,-0.08425101199051109
0.896683504838617,-0.08658450298292646
0.9062120472087171,-0.1737348549496215
0.9253478490355143,-0.019122592852359937
0.9054715673834292,0.010432339921451128
0.9158239596710399,0.06745436518834802
0.9389152638258126,-0.06687587134178787
0.9478749288937297,-0.07985146957926043
0.8632425621310909,-0.2719663413366435
0.8950557995588597,-0.18584166423680196
0.9018947171745101,-0.0955467206316177
0.9084221158883591,-0.027737316304037155
0.9298393685075034,-0.010319171440385718
0.9333413217877774,-0.03590093664128259
0.9297627675472995,-0.020135301343226376
0.9121359183217571,-0.11719506507450302
0.9219563745013482,0.04880063742558088
0.9407576017420186,0.014854545052572473
0.9410314376569264,-0.004101071349342881
0.9330832346653494,0.005038592942864472
0.9079883110223228,-0.017583640975093538
0.9218999788299684,-0.025262128043218434
0.9227027729488249,-0.11952817027999357
0.9230631274219163,-0.1248062208996814
0.9289348508331036,-0.11589880363576524
0.8945473433209223,-0.19945017183320501
0.9015134892416448,-0.15797905900271678
0.8808703565361199,-0.22641363103531462
0.9000195358640858,-0.1876105818094573
0.8988200426904437,-0.19136416581566185
0.9115089101405708,-0.14975852443284265
0.8896101649623819,-0.07607104248177127
0.8785209138652111,-0.130071288476546
0.8962229353613389,-0.035981609259158616
0.9011852862668864,-0.01814887309946674
0.8642221215053053,0.14612065815137124
0.912054823152769,0.22519228573755853
0.9037348846286875,0.2823813457594675
0.8386023522011574,0.37219264960587545
0.8404966329064689,0.30528399794862
0.8285686148342812,0.28856501211070246
0.8762627143188527,0.26921700333332516
0.840740646783425,0.34783246962765135
0.8542325873414046,0.3324858069918679
0.8632124866157797,0.29587120592247307
0.9130049908515794,-0.000945140344041825
0.9303167481809439,0.01069393665580665
0.9208037704343268,-0.012358117710380511
0.9325497716574234,-0.0005218078470553997
0.9223970122574726,-0.005954590012429025
0.9317724396560341,-0.01776871294558576
0.9294045476931264,0.1000356509667259
0.9174250981815427,0.14959563049668864
0.9276594062745286,0.12287693918209114
0.928708442784886,0.07722534029811884
0.9300970957231105,0.050496184943722655
0.9309354391352944,0.049762669454032515
0.9410152621287711,0.005196455066177627
0.9350658660808087,0.038071260586592846
0.9353909409724974,0.016941771629707218
0.9267734155491005,-0.011991829008406136
0.9337056884216062,-0.015917229256193256
0.9351809357498979,0.017042438799784138
0.8472159018413684,0.36375401181774847
0.8461523976349141,0.3569456761058048
0.8891582194331534,0.06784645335278044
0.9027271413218775,0.11179786331813922
0.9179755505365879,0.19565182509224355
0.926207206387977,0.17422695933867616
0.9330088271266423,0.14304345168794838
0.9379051983904272,0.005026664249468161
0.9175759898559327,-0.12567717188596877
0.9397964830733557,-0.03281221087093558
0.9374814540780413,-0.03535251062776565
0.9194818989756969,-0.012513481952388184
0.9185754679640108,-0.11805633432516993
0.8990995075808655,-0.16907486365575294
0.9251184462292017,-0.11053560086156677
0.9097111446844726,-0.18289508718446304
0.9059989208567409,-0.09282979091484368
0.9102273560968858,-0.12269383716003274
0.9158421539506661,0.04001382273880186
0.9277402350763448,0.005019861117965352
0.9426556217539906,0.026045116075060062
0.9395340130312152,-0.01338468778589033
0.9402253370350754,0.0063706582731196774
0.9331224064339608,-0.0382506974000149
0.9270755808147335,-0.06237956066962191
0.9295469568343272,-0.08568057406661872
0.943313604032587,-0.054305597619592146
0.9275078133737954,-0.09407131414954926
0.9140073761091156,-0.13538223684227285
0.9385566810340922,-0.10253030168849103
0.9532480703303157,-0.011284295702380787
0.8946406602551012,-0.1295482013701995
0.9140545211936335,-0.11781658296300504
0.8654954581643495,-0.25735500868774625
0.858062834228294,-0.25119037941896377
0.9084961265723124,-0.1774747080931972
0.8121694907444144,-0.3027582420373023
0.8155051720114596,-0.1967054066385396
0.7908720679920347,-0.3010073137340461
0.7647863560369758,-0.10294006094500413
0.8222285543709649,-0.0581054194202479
0.7243775607363494,-0.4027461827450894
0.7065940992851646,-0.4225886337908898
0.7770433879726197,-0.2713452116607832
0.8074252513485949,-0.11656098557306697
0.7824548034194517,-0.06782515679029925
0.8093785183510364,-0.08887796810192318
0.786108760437045,-0.12824178685578497
0.7887429639716181,-0.05652621255548862
0.8013787450987057,-0.09390918738068849
0.8169555001165125,-0.0786604838927876
0.8084192599441227,-0.0996625946070521
0.795070506173944,-0.10720149163147069
0.8207684579498878,-0.12320730371057698
0.8052950894564549,-0.11418447629328789
0.6577967408760315,-0.4432492797088461
0.7871882329165938,-0.35871777518758946
0.7655347242405621,-0.33395087048977695
0.7966994183865878,-0.2988615565070117
0.7501672341693065,-0.34617192342289954
0.5934693542093858,-0.5685911658707176
0.5293028116773648,-0.6665359056169095
0.49761179797767824,-0.65742114564498
0.40862308623233345,-0.6869835944185929
0.446844822850348,-0.679827451776685
0.5059981083495386,-0.6387824405851588
0.46312524126254256,-0.6653052862512618
0.7460188458415868,-0.3852725675657172
0.8227277151649554,-0.24835070916491234
0.6732508168475454,-0.4893520695894184
0.7321340478589377,-0.4185540369146937
0.6172773973942353,-0.44587400493942614
0.7827416233150473,-0.23792606758484663
0.8304882531267436,-0.16721638894100121
0.7599843714147301,-0.2294252840185045
0.28638257041160203,-0.7546379083927992
0.17877170791816316,-0.7415550184574925
0.19323507394417258,-0.775003176208071
0.1329886561678901,-0.696485748649648
0.23101294246127713,-0.683170681248919
0.09115396872442848,-0.7284588555438827
0.4312277850234692,-0.6343804016328475
0.7915300328124605,-0.25103075984646617
0.5093824256784077,-0.6020016720409782
0.5072431544715161,-0.5956787386317624
0.7456285615880293,-0.2685612638168056
0.8465472620932353,-0.16244498848403288
0.7844203460806264,-0.31655282609476704
0.8950404720881555,-0.1662595755292415
0.9064627494929975,-0.11617631813283923
0.9051828093542258,-0.11181480131829251
0.8600323656961151,-0.23403037703832724
0.8765847272365953,-0.20452574876867627
0.82338410140393,-0.23800916901018346
0.7424112119614116,-0.36793767897218044
0.8207270000088879,-0.30873482162114957
0.8622179340869611,-0.2068614753840783
0.8673341718533011,-0.20121546951206087
0.8341682838979039,-0.258912049686683
0.7067790568969422,-0.43731653415226285
0.7714214904164894,-0.29382334368496804
0.7663813862556385,-0.3666090541454075
0.7720856315883015,-0.3759312376910906
0.78846708191758,-0.35814462251160556
0.8777953848686747,-0.16864143957849625
0.7573368084840495,-0.3654276288163173
0.6650841006478332,-0.3496663100817584
0.8354919720818441,-0.23990256087523065
0.7830215975892277,-0.2500785258121652
0.8379940342165668,-0.15451805553268516
0.7913072735780506,-0.21999116273011446
0.7583683389194804,-0.34492149733264194
0.7821045858520344,-0.28296295207257793
0.5612056132303805,-0.5500434738903374
0.8388022418136027,-0.2585445438074498
0.801420833103812,-0.2695141089873867
0.7556772373160445,-0.3699668510303912
0.7711324404595543,-0.3309392924996437
0.6194250791933995,-0.4962361744660697
0.6994869244909143,-0.4540831305035072
0.7744623513141512,-0.29271601543250003
0.6986903195795837,-0.3540719629591333
0.43274321760128925,-0.6201851307185189
0.5905700222311968,-0.4743679721441184
0.6337200264814705,-0.41885628753005916
0.583353659970622,-0.39929274042696006
0.664674767367891,-0.41413613469507937
0.7386930108076961,-0.31718625577499776
0.7168440580495111,-0.3776975143899399
0.582468755086082,-0.49350112294994053
0.7075310862927784,-0.3662539811477364
0.8506121780757149,-0.1505643290981401
0.7901205466647201,-0.20219913806233647
0.744849700833284,-0.25445474236510895
0.7819999827423509,-0.3143108437506885
0.6840000555378636,-0.4043565623361927
0.7482659933249377,-0.25522944341002607
0.8011229418612561,-0.22497019713519828
0.8436834899832696,-0.19042165330805574
0.8678275703791194,0.0040239973987630335
0.8821916835447159,0.07486996098914993
0.8448373355033971,-0.15699523677139446
0.8550669988549825,-0.10570495776829227
0.8342418810117713,-0.21671967423475194
0.871131720317146,-0.17103083508426004
0.9071750706007847,-0.08169103070822287
0.8503988347833203,-0.19718101839696153
0.878865533853122,-0.12475524668466799
0.8760878040172382,-0.1437498645476612
0.8773714754116227,-0.1669103840562007
0.8341062725711521,-0.1901253415822354
0.7417059386754903,-0.3157723611643756
0.7880691254403189,-0.3014453350697852
0.8211476290301651,0.019231373729438
0.7808299500498118,0.10050402285061533
0.7948691003271126,0.08543823606529101
0.6823971515294602,-0.2002950138393997
0.7447553246755071,-0.22032147774254976
0.7518238545930346,-0.22650041748570401
0.7286411181770972,-0.3370191275324181
0.810598913817417,-0.23211892601100698
0.8118179941278808,-0.16226224601766678
0.8241317380232697,-0.15418401560733141
0.7350066479625234,-0.028401424967719354
0.7759204017297624,-0.11371689731635898
0.6407260536321642,-0.21022094931404342
0.7560301176346435,-0.26481514639129117
0.7541379685514403,-0.2597618463011822
0.8098180937109987,-0.2838535037821113
0.758893591774748,-0.31837830588699434
0.7421994085026714,-0.3035864510724366
0.7580725878060672,-0.36646293109795264
0.7672717773232055,-0.286153147492099
0.5996960920864867,-0.5626607704681436
0.6802694317958043,-0.4831039101246748
0.6469200187008448,-0.4732734937991052
0.5771235296967758,-0.5366062854005116
0.6163506307731473,-0.5056607295865827
0.5585290427660404,-0.5677852022281192
0.6661545079037876,-0.35250340664967666
0.5591172274458214,-0.47961895360061785
0.6911871465000882,-0.4014647193677096
0.6985931144721551,-0.3299649226642385
0.644767756189429,-0.3947871679066758
0.5949588351554289,-0.4542415439224899
0.5714243509787231,-0.3600911391119581
0.6849490674228349,-0.24923703804283992
0.7072670596037592,-0.10413382910338917
0.6669530496124484,-0.25041610103955475
0.7604335896427827,-0.1708436173492109
0.775223428620069,-0.2107467425680448
0.7810632588021623,-0.20308996988791284
0.7582834590561455,-0.24813157311691578
0.6612528266642843,-0.2651087357755708
0.6416585231225744,-0.4213142384956079
0.7267551977755586,-0.266732474260216
0.7050033032986704,-0.17764099823211169
0.813236056079877,-0.09798128559280936
0.4119667162307196,-0.5772947368284326
0.17283109544060038,-0.6887613664651068
0.3251848839699048,-0.6937773663107949
0.40589300141759405,-0.6059024928139014
0.5523076853260379,-0.5160042280321434
0.4072730925093164,-0.6441400561699937
0.32576429385539574,-0.7019526248051281
0.28540050617016116,-0.712765310946394
0.24449480812390237,-0.7004385234264144
0.16640106921765713,-0.7477452592984641
0.2012307319739599,-0.6932822607717841
0.34329002412151816,-0.5863005193236437
0.4986139365193409,-0.5164325211081948
0.450399460917431,-0.5580774389083885
0.34987195984773795,-0.6483889758522705
0.282498527062696,-0.7053787503559913
0.35260842139079424,-0.6087751784894578
0.4747253695526572,-0.5335093344001943
0.39766615180484205,-0.5608251089700439
0.4783149523685743,-0.5130363882834498
0.46979048522251393,-0.49391388005451636
0.5135047065638413,-0.4775671495232226
0.44797335879254674,-0.5385685347224871
0.2577392626347868,-0.6031957003391909
0.3451757043857817,-0.5665963811767377
0.4786675084178123,-0.5205782843671897
0.498303053327821,-0.5786770173877435
0.571822987302093,-0.44347845367875594
0.7157181062124749,-0.3173409415941248
0.6417691005211859,-0.41616896901458184
0.5831767630440459,-0.43632476461615055
0.6719107931708272,-0.3277774122136431
0.6390394769627566,-0.38388138060644544
0.6776266682783625,-0.34534919486056065
0.8948754126047663,-0.0768592189486211
0.9011517609086689,-0.11400449584125139
0.6484092622670423,-0.43524982264680845
0.5836218184391945,-0.45826163663917857
0.7164518304298553,-0.36853811259507735
0.709850739628144,-0.3409446630957444
0.7735834186475619,-0.23772937287858548
0.867426276161988,-0.11201671633975824
0.8605946528051308,-0.02253484091529815
0.8855331283735193,-0.04303189815846523
0.8920543830089898,-0.11484557761157642
0.8728576845915477,-0.1420189640640846
0.8584662478292706,-0.10379722037570373
0.8845475276406592,-0.07826449742586045
0.8889253933181337,-0.05817950023697611
0.8722293363207964,-0.016576811917236926
0.8554891871506348,-0.025414671036402322
0.8155126912301561,-0.0740821660098072
0.8186091505184678,-0.03782436827551915
0.8191787930688836,-0.060920088839225166
0.8330503825780834,-0.02768284720240981
0.8639784858078248,0.005725961781545069
0.8746234771554257,-0.02149802799594364
0.8744549906161765,-0.0473006489716818
0.8468023141464887,-0.019580236451174637
0.8482701869507568,-0.03931779736250462
0.8101925080902697,-0.01769724296314814
0.8229220292916516,-0.024214010890766337
0.861367912903285,-0.08764478948583138
0.8895949586376336,-0.027530947205243197
0.8994316063482315,0.017693300908624744
0.8911566967641722,-0.04827263984828465
0.9091232687771241,-0.03912314205760628
0.9020990974584631,-0.0694082682238479
0.9042816585417609,-0.0911692126399105
0.8940299272260908,-0.07189784851950122
0.8844943967711022,-0.050348657135743456
0.8732184448516694,-0.04879062306760182
0.8586250102248758,-0.094263888346447
0.8449654889634703,-0.09604806915097129
0.8524054503492189,-0.009601147695625744
0.793330979871214,0.16584514001680756
0.8603762259017536,0.04697411082324952
0.8851030568269195,0.058969960808063944
0.8684721137606363,0.08342087166182469
0.8571655303400957,0.06911606809575797
0.9054802194317401,0.07673235472108554
0.8954848658972875,0.13000757636385
0.8924921418617846,0.02616938906457944
0.9042768420780056,-0.10414539105770199
0.89443054435507,-0.044581494712807895
0.8506184541191868,0.033493456456937465
0.8809493955895579,-0.20669934235493992
0.7108275656414663,-0.3791721153227332
0.2459336327611041,-0.7313807641597552
0.1464778360162551,-0.7394572498861812
0.24011658368283512,-0.7082318914722516
0.2965077149998602,-0.7363620444070876
0.11401058971337888,-0.7521659424054618
-0.004038766623364005,-0.7700377163646621
0.2657844482522841,-0.7085197433928155
0.30069109425055235,-0.6331551440568041
0.4012541633867511,-0.5828956316035853
0.2185877685124475,-0.7040147661024947
0.21946711904970712,-0.6965226120145644
0.33632382999068394,-0.5880404029032129
0.32395896458869095,-0.6181122810125904
0.45198107099209534,-0.653228325632725
0.6328188602831103,-0.5216087092863565
0.7459529961221353,-0.4143627277353428
0.6469495550561629,-0.5232920315469444
0.7186083914954503,-0.40305086450740113
0.71843349534034,-0.32078592495249936
0.6853482928276864,-0.3695294532945845
0.7511807497408839,-0.2561195079331785
0.6454576855509326,-0.3777745293324687
0.6618876508610665,-0.46401676866868863
0.6182649746280616,-0.4522677778118085
0.44191992509064504,-0.5962197877677682
0.5042856239025683,-0.6283412382382543
0.6055166596455774,-0.5026686799048392
0.6747512896792025,-0.40146644172720375
0.42923075304026875,-0.46025161164474065
0.3776536825555689,-0.6272761824634153
0.4136708510643849,-0.572376780861964
0.3940451648303041,-0.6000112470269963
0.2769738965013331,-0.655998984597868
0.5575652710406287,-0.4795747162901629
0.6375059915580661,-0.4496186507317329
0.6235377692499035,-0.48980649321681075
0.5054880951914317,-0.5700373190705821
0.3439656480987434,-0.6324856255636284
0.4598909899823735,-0.6287579717022423
0.3809964719098419,-0.647543142709603
0.4919140218566182,-0.4966602097875273
0.45813591958163546,-0.5554358993374046
0.3786532935813531,-0.6829196990327014
0.5918065579546066,-0.4981212901406824
0.4313839622651285,-0.5758777225049921
0.4801673489811255,-0.5805370680358573
0.43681800333109083,-0.6141539501840799
0.29563354901510275,-0.7023537702825682
0.37546702084880224,-0.6545905881169443
0.2282653657612305,-0.7388012572165464
0.3303726013274973,-0.6859814909668174
0.4093244253449446,-0.6083214138511664
0.40563604533233516,-0.6707574902049678
0.5088281829394108,-0.6029423372768473
0.5542746161584438,-0.5648228780757635
0.6267753838928275,-0.4957359007514088
0.638902928992983,-0.3969709641015408
0.7470934383901983,-0.33332074912606174
0.4725970587608501,-0.586300260936138
0.4550260365329659,-0.618283609281807
0.3614123779523382,-0.6676282415534297
0.29816422077391497,-0.6920928550193783
0.07796223824734055,-0.7533342477078878
0.2683001138424897,-0.5670109424126746
0.1079308639153854,-0.6152538148529546
-0.09415388097073228,-0.7070935284352328
0.1578603584624273,-0.6571783565920867
-0.2823878175510745,-0.6615187528946197
0.2515671122820584,-0.6524888712272822
0.5487507441073672,-0.3805104998614587
0.4984944225391889,-0.5228928376276848
0.23609648063544136,-0.6944388227852947
0.45049548177190174,-0.6134175906941965
0.5368983604515676,-0.5645717329211422
0.4922959667163916,-0.5726201157673132
0.4979442225666682,-0.5002556436502247
0.48345012050009545,-0.5147017711604345
0.23316647947415514,-0.5383885660675575
0.46419133993367706,-0.43639194943808746
0.3230963274976615,-0.5475806296980683
0.3956716634074755,-0.6140925181239035
0.3693125022298172,-0.637941455486195
0.4358532592424469,-0.5047180443124016
0.6220343710485191,-0.3283481729424377
0.6052813225340199,-0.46724128400888865
0.48639821583197757,-0.5595940580836397
0.4337285765330979,-0.5598909328671435
0.519471506952669,-0.5151723891025202
0.5316706667449734,-0.5343266339586882
0.40156646705501403,-0.6041244371268975
0.4777198922222752,-0.5399425556270779
0.7678531004234735,-0.40001290326951294
0.8560043003954877,-0.215230907237157
0.9359695706692929,-0.044422081146711465
0.9329010929187921,-0.05992152196619671
0.9303725122196682,-0.00026258526079209264
0.9336073631074647,0.012321360408079463
0.9337662510947166,-0.041307460132464585
0.9217195597231386,0.058368704642523944
0.9065985845626418,0.04797165388798645
0.9151780417640971,-0.06757765620527209
0.8872779509376773,-0.08672804530326737
0.9136693929152955,0.036446166170487265
0.913796756103562,-0.04080815764727685
0.9357166505959483,0.05767042682465831
0.9134731625224667,-0.11815232409487518
0.9186193805367355,-0.08295591050433457
0.8928669302327255,-0.20736530524638622
0.9429553382433075,-0.09316876967291292
0.9369653862035361,-0.08702457647448134
0.9026458854405681,-0.07218939873596375
0.8787013151113733,-0.0600733744493065
0.8966151042806613,-0.10106372084154006
0.8981863713078595,-0.15673800982368108
0.9249144231777504,-0.12911638898760566
0.9191806109070857,-0.13608502538865522
0.9093610399504037,-0.11703943899682166
0.9231284432736856,0.04230061503289977
0.9244359128416749,0.00877054886593024
0.9411107160706828,0.03956312930386628
0.936693283970439,0.04446252859727711
0.9454443786923016,0.05280198726311203
0.9210649779955975,0.11055675075524064
0.911002248461158,0.07415403165934441
0.9134417205360187,0.06322621722238667
0.9133829799770212,0.010839237590136337
0.9024472113752183,0.04497744832352067
0.9183845109837943,0.13640611240784908
0.9106784450180626,0.13060673532682915
0.9040606583627028,0.11336124070770202
0.8460478193681041,0.20855248937590962
0.8232144107896545,0.24616425767002717
0.8197173959814325,0.2464388375676271
0.821690314287347,0.241586253182685
0.8317537371878543,0.1880161951947218
0.8330301679401139,0.22956106904996842
0.8581395942560784,0.2311247852277276
0.881219904336718,0.21535807169847096
0.8708560733064061,0.19789091907870118
0.8936858522622124,0.12517847337325191
0.9103043759517764,0.049495883618002987
0.9222515978187723,-0.0569894141561526
0.925349997157526,0.0739451222415436
0.9039584727756235,0.12911885044630916
0.9204609343612947,0.12407643995448078
0.9144458379654824,0.13398433675575527
0.9207189552381174,0.09592593267512459
0.9140997084626791,0.14302883413103162
0.9168114103449074,0.10841481487386817
0.9184761006752628,0.1099642178900973
0.9317525764483272,0.10305314359715835
0.9247577403902089,0.04184397606745368
0.9276149783673546,-0.002970157579813511
0.9166513930547132,0.10463497564059644
0.9166973143165772,0.08533625644170023
0.8040840040668775,-0.19406284111562988
0.9155073263973268,-0.1138683722744692
0.9246904945175579,-0.14186410545593647
0.9464591325927759,-0.049859297421370116
0.9465242229418432,-0.039843327430162605
0.9404605127050601,-0.06022122385037698
0.9404526595161602,0.04851277196974844
0.9300963068648155,0.015208999775275477
0.9114993803065633,-0.025444130600028633
0.9252937936788836,0.043878340006437595
0.9264012150551266,0.03416022902292013
0.9420454917597983,0.04628899566507516
0.9314056307506671,0.07449232744132533
0.9276539425599776,0.14738963220315615
0.8915341140573273,-0.17480054603463482
0.9093100150539469,-0.07114299336747194
0.9163932767906151,-0.10538854692962048
0.9354565921163818,-0.1398242552488169
0.9393149555881404,0.0013135263288504423
0.8710919171318295,-0.2167078349024365
0.9144353405496727,-0.10143550989182291
0.9142831689313901,0.07710089615712862
0.9338216406244715,0.0569184906101386
0.953979993477981,0.02618794127503363
0.9399240068528278,-0.03517490872061864
0.8877711795124579,0.06410514462644894
0.8968176989481097,0.07534640530150619
0.9146580668312516,-0.11410899113832107
0.9393312840109554,-0.0381654376386923
0.9122025569291228,-0.12476469236386847
0.9546207100366104,-0.035277910854709285
0.9499751016743313,-0.07450983710645748
0.8969145788447013,-0.08329347952229958
0.9499762954732873,-0.0002829060474166704
0.9484627935388673,0.007367665189595183
0.9568617735943992,-0.025316549230222186
0.8953231423829894,0.15849975006888964
0.8644778347358522,0.20199885683757657
0.8435171205299102,0.20956072937893733
0.8424016688526443,0.19116346331994966
0.8150974685165863,0.2005126607537761
0.79807688212876,0.19156482913700293
0.8077520569026457,0.18961975536458525
0.8002102868739726,0.25449124220977315
0.8265519687676409,0.1851931553587642
0.8252148432342552,0.16496616964496397
0.8282530090769931,0.1656889809828628
0.837653205840892,0.12902692178225836
0.8355772610939656,0.17461123511120824
0.8406606330546803,0.11177507795126247
0.8324941354229485,0.1480080474940243
0.8836791336371903,0.10781598023915252
0.9196415445453904,0.012348260217368828
0.9375023181630084,-0.014033127258309878
0.9304565442458744,-0.08385965041042112
0.9457681543494637,-0.07603888154361581
0.9426009080463351,-0.09082007064766816
0.9477640916650959,-0.03807550148028759
0.9372926767050879,-0.028193777223841195
0.945623291628804,0.004831342114549386
0.9206839870671355,0.1979613036078882
0.903271720330957,0.2531650767898921
0.9219079345075013,0.16863561444383793
0.9214113233102661,0.07053545777826986
0.9141158047627705,0.07169106622595266
0.9127198051375633,0.07267611126169372
0.916790600066351,0.08798577203452385
0.9259464999204866,0.06431591091674577
0.9083156838307404,0.024997481082694818
0.8589474955283726,0.24305674615929912
0.8777501633584024,0.22674410507030007
0.7230646577042207,0.05391326154425172
0.80543092853237,0.0967728992354242
0.8169279016765537,0.22855939568338818
0.9068470868376171,0.19808261945956385
0.9223685152021456,0.12151145546860832
0.8307793039440388,0.15213971627937492
0.8295285042267334,0.20153414032373718
0.8747188018271435,0.19844129808443178
0.9034362266197871,0.19295479193697912
0.8092643324685344,0.1649909952527756
0.8562638532432569,0.18133861958691602
0.9054665652189872,0.23410538501173794
0.9282218656051402,0.17820554091473803
0.9339248318192336,0.0683233689614848
0.9399581059234617,0.10982158393812223
0.9312762887017367,0.08014751400579123
0.8985017954761982,-0.04712603064929976
0.9010424611648111,0.08029794819244902
0.9161285885117837,0.118358689831854
0.9110488906348233,0.1414945827169705
0.8950759493366681,0.18173601958316335
0.9183036824252226,0.1286324339071841
0.9110018200720448,0.16858779178533811
0.8995243955085996,0.1726691118387916
0.8856336944948923,0.2235382796089537
0.8984436647198014,0.2014718622091831
0.8950314633304721,0.19682376360048331
0.9232678214792067,0.09458245185442951
0.9369058517106605,-0.011574342113985525
0.8420440538101044,-0.2235841703560353
0.8349164137906784,-0.2666788002835722
0.8044761958312237,-0.3003442333901558
0.7852461342204148,-0.3480260735056659
0.8576127351239461,-0.30210310754179676
0.9455136235363245,-0.03470139008507547
0.9433105782983976,-0.03897333814615412
0.9367220627885552,-0.08522984617855418
0.9038940046019431,-0.10876300186009669
0.8953237611333559,-0.15639030748034574
0.949257241723079,-0.05135786149298019
0.9023568268602801,-0.12461832553288117
0.9468887670273408,-0.01691381592780382
0.898353256514244,-0.16837597998367732
0.9196304981788522,-0.1627145610561593
0.8822673389785333,-0.12255335168931772
0.813199673137306,-0.2422875790215526
0.9257996596090716,-0.0300337755567306
0.9220188095953396,-0.01761685646539424
0.9311055874835774,-0.056340767518169695
0.9194922900354473,-0.026784332231860327
0.8882791091698258,-0.027350709673379915
0.9338394634489106,-0.04422655710453451
0.9438910425043541,-0.015477540070724227
0.8905777778814614,0.03232090440183138
0.8612459290864681,0.004598313730514763
0.8110752207965057,-0.21416761593505426
0.8109688423732756,-0.23544549514825677
0.6662685037342858,-0.4385236597700647
0.5460042581793451,-0.5471263122544126
0.5060358817420989,-0.5819182930913609
0.5067916465480196,-0.5623824697678652
0.8558742843849312,-0.14476823859189056
0.9294928212780985,0.02332385095992827
0.9285657917688256,0.027857132865581658
0.9187593183981833,0.07965478750520175
0.9279638181790328,0.029229230062784783
0.9249829435072442,0.02591600936887488
0.9393685096525828,-0.023085169112228486
0.945295491842679,-0.07283351899159758
0.935365660539267,-0.10409272953032406
0.9450329298011083,-0.06048970589872455
0.9525088251359992,0.013147494443262409
0.9462877314578356,-0.06502398007334528
0.9072144932723937,-0.025972361786654255
0.9078530731262826,0.024632413849458867
0.9181117491434638,0.032818827862467446
0.9049055282840288,0.0016516358925928718
0.9166625192617505,0.01188522672840109
0.9092479581341489,0.0375158887132259
0.8513327391643035,-0.14498172046936134
0.8637300867014859,-0.03406629833730634
0.8938195531039557,0.011417120611098923
0.8815632421280696,0.16569238522399982
0.8271496337582879,0.24875247663702782
0.851419153736193,0.2659324384614182
0.8674402662356347,0.17265866821826217
0.9077479662402534,0.09584419000286702
0.8943600249298833,0.010859828431898137
0.936161029745482,0.11247641344310395
0.601948379421124,-0.37408800743588055
0.3576184746114508,-0.6689431120372954
-0.3830213406816166,-0.624888658200144
-0.5532606040542282,-0.6224290936426602
-0.16854928526137886,-0.7539335778168149
-0.06952151805842713,-0.758606408234823
0.07431147970185857,-0.5668570557744679
0.34530298311449265,-0.5653976381637779
0.3146260331610341,-0.6386815602404963
0.13806570186236994,-0.7445229946881238
0.210419059039692,-0.709362021185602
0.3137277757450547,-0.5311291006090623
-0.0608044016882314,-0.6091009814358773
-0.36941282489749944,-0.44085564196862853
-0.6757675013358052,-0.12994897862211505
-0.7829846544092217,0.073293584451604
-0.6956759243536441,0.03933282034459204
-0.7183356287745387,0.04626874225802823
-0.6992090510845244,0.03497924973196079
-0.7373839115569517,-0.14965321386495065
-0.6458913177958135,-0.18147721896950708
-0.05636314982755084,-0.5628685129817975
0.06103263256450506,-0.52918969604733
-0.405996941098063,-0.41387351152579727
-0.5775278930261397,-0.2486141074705869
-0.7389262114482977,-0.16717860938476517
-0.6164430512430524,-0.3023677329336623
-0.5208803815597486,-0.40669804957541983
-0.5037342913047516,-0.3466669288233533
-0.36835857504752095,-0.40878393483372866
0.09527956137326238,-0.34323944305691506
-0.065416528439096,-0.44072331873152176
-0.27496281327265437,-0.6379795775705085
0.24797534302196234,-0.7412145395358096
0.22107804909691356,-0.7225858718721837
-0.25163530390364963,-0.6674065204562715
0.0937095825348308,-0.6499943867287077
-0.1819662437116296,-0.6456784341976396
-0.26600676746561186,-0.42270940609050567
-0.022198894920313076,0.18790910810877956
0.47441730029478746,0.2952826470489878
0.5769226184594874,0.3506725929001871
0.5789375490757753,0.26011830536840175
0.4705091578917472,0.3848612088249917
0.6165957352795424,0.547187600666932
0.6177747158585533,0.5956291296515173
0.5518709345130316,0.6635144168120323
0.7423063386941195,0.4304375350687275
0.7647479973056416,0.24360769085302722
0.7821398562007715,0.31200954336557685
0.8057220152759323,0.34386556445821503
0.6802865408147946,0.44556507035239135
0.6498139592950537,0.5740615966497757
0.5860381961571193,0.5433422240724028
0.23508386088183722,0.6285102613902365
0.3531654921838453,0.5733435240724963
0.4233828265358077,0.6855040282611635
0.24399762584326704,0.6989676299914866
0.11934564752091727,0.7606330422302381
0.43947468963774805,0.5302508865044465
0.6009486433658643,0.5728059091910555
0.4073484648339863,0.5598300130678013
0.4427572838650111,0.5657328359104684
0.7769925810684541,0.27751208177707404
0.868161218226015,0.15355242776771075
0.8696553010715525,0.22817333253946115
0.841789076434091,0.19097398646721447
0.8828455804360075,0.15369567140877666
0.8814669754909065,0.1014844289836969
0.8914278703112177,0.08738349697395205
0.8759132652370023,0.030254674544877735
0.8669802500326385,-0.002976549309367345
0.7843468145377259,0.04052885838631814
