PCA1,PCA2
-0.16313344923526532,0.8164418129590554
-0.1709979356479432,0.8454371314381907
-0.2259048360461113,0.8456564272930893
-0.1299801933087237,0.8405736806992817
-0.05938498098332083,0.8496236518086883
-0.06464717038842488,0.8403601450104528
-0.06278111227144344,0.848228535647548
0.031246906384967413,0.8401001417446751
-0.10655497249180278,0.8687771546685393
-0.10590638342040128,0.871441831416803
-0.05411876610104886,0.8660638665747565
-0.07878579734598375,0.8255574317954476
-0.0830239012783899,0.8605033196531785
-0.06049233665386535,0.86615448800055
-0.17748633961716262,0.8270786778390465
-0.06466382389629527,0.8239639070310691
-0.22068327206583296,0.8054410660054607
-0.18122475924867262,0.8058399800821782
-0.06155794782087499,0.8387248011626465
-0.17540086724151907,0.8159997794876394
-0.3038366732110358,0.7907341039620707
-0.2864338315130092,0.8204781861561112
-0.21021680334732704,0.8424709202418033
-0.21216420205137568,0.8404960878370666
-0.14956079643275813,0.8280720703143895
0.09026461641672193,0.8132741618606141
0.10351444744753967,0.8309312817067419
0.09168486614385159,0.8189459188074223
-0.026234107460215185,0.8380535792207845
-0.051456842775620126,0.8379424812888989
-0.15234171467627375,0.7695640435543865
-0.019115605362895284,0.8245209269123305
-0.040988284939509005,0.8479715825861284
-0.012784273107898784,0.8555523969215945
0.15505054688869405,0.757076672143003
0.21874670632741075,0.6836580662692798
0.04815311040477713,0.7868270272746709
-0.07370570828019088,0.7959361905336121
-0.27858092413828,0.8000852465450464
-0.3382669253436855,0.7784767354139066
-0.10840412211953945,0.7783482532422007
-0.1708738980131779,0.7570605804484392
-0.09569879117547181,0.7825256987380237
-0.01331945346509502,0.7887177119338193
-0.2618895887416003,0.8092081231395819
-0.042105789355983164,0.8025860446320077
0.09342496925679994,0.7956567039950584
-0.056974420050130294,0.8345344033185502
-0.06333825180626494,0.8222643628325046
-0.08307866693040988,0.8567509019197829
0.022195838516243203,0.8269338815747388
0.04607824902580988,0.8456360333010167
-0.07152075581723137,0.8033511144960215
-0.13949882738062883,0.8165162641090732
-0.03426086814386268,0.7967436597001314
0.02070396936732375,0.7770733525387329
-0.02526243862267572,0.7570503090703554
0.04927208755319492,0.7288036325059832
-0.08880996011879158,0.7539152779098859
-0.22070654345961066,0.817322781538495
-0.08939494063342422,0.8392543164034142
-0.038074737082709836,0.8620394045062532
-0.19021823565094673,0.8319457976707675
-0.3597236135976572,0.7903241194167921
-0.31487409573588204,0.7888308112370389
-0.1332145428639401,0.7906694797352706
-0.1281400859874861,0.815458851665396
-0.11586061898756964,0.8312599079989152
-0.04502118620128752,0.7823544205332127
-0.029781149943125255,0.7812251504111096
-0.011284925196466625,0.8137063147409177
-0.10362437854460352,0.8589428770417544
-0.04171649671601594,0.8471723474579167
-0.13294406536590608,0.7951214471865675
-0.2760769008513773,0.7939346910935647
-0.21697795082637955,0.8411394450220896
-0.2088001282493486,0.8193949990755951
-0.1983176272467146,0.796243616879475
-0.08481703575244261,0.850266524092546
-0.2136298727317419,0.817605467605993
-0.11459836258302057,0.8196916727209218
-0.19512208271788295,0.8429675469938398
-0.21118781935595088,0.8019443596318149
-0.23650468587443052,0.8088037231870218
-0.2291000586756238,0.8223327128042545
-0.24351799087625145,0.8122481361025217
-0.15520846289502363,0.8056504508682203
-0.1063768410792158,0.8109024045270089
-0.22375800304294302,0.8355958246230021
-0.21841615489340238,0.796148727423846
-0.26964738963223955,0.7831323785712597
-0.15322395247843035,0.8232057260470946
-0.19471453476269363,0.8270796359016395
-0.29387003838336745,0.7994599654032243
-0.377288182758593,0.7271419434984091
-0.3570903614376864,0.7639820607923824
-0.34987759805016955,0.7822827994389325
-0.3026637403278658,0.8054155805322206
-0.3385992973704304,0.7915588814819322
-0.24225751295478484,0.8341336157144099
-0.20201622492774937,0.7962806587809957
-0.2386219338171099,0.788082166370771
-0.31300927044846527,0.8088426723158636
-0.20028998037494816,0.8742585610825635
-0.14135104021260553,0.8903131218940026
-0.2611236517362106,0.8071062132944952
-0.30878692305698835,0.800601929333059
-0.21006404527426453,0.7907797893506507
-0.26412834086274767,0.818946329817392
-0.2215658592558104,0.8054032588682347
-0.14063709102139546,0.8254495058531437
-0.19778400637353596,0.8203776273439779
-0.09745191357534765,0.7234165670877902
-0.20546178316987884,0.6822570633656019
-0.1718294202370762,0.8285129014707359
-0.20783346783141335,0.8187642550068115
0.029207725199458114,0.7980760968946349
0.042326460203705146,0.8102502498924271
-0.023917101208943293,0.82480047576338
-0.09566091359579065,0.8228432141597909
-0.14070931197582615,0.8375036539470617
-0.023580429286483132,0.8168479829692411
-0.16711285347655166,0.8234655851378403
-0.10176510670810587,0.8420618395347405
-0.08376182854516329,0.8648415831698734
-0.21287542194796763,0.8626954260094352
-0.2963968568165576,0.8290386328360938
-0.20771665272417933,0.8000410369083082
-0.18358694447314558,0.8099475736964205
-0.184028813310485,0.8319788222629991
-0.09126420264885154,0.8083305448745918
-0.05260944933864021,0.8239873000723182
-0.06426696887230858,0.8302183662476598
-0.07170556722056641,0.801919539857478
-0.022251798558891173,0.8052022162807049
-0.01066878519056947,0.7898598685911629
0.12295994404386978,0.7338306467710882
0.05173473344050294,0.7726945349484313
-0.008773732930172033,0.8209848138300392
-0.01269139206817898,0.8346063022860893
-0.01668397382229753,0.8413166963943389
-0.015612494104080643,0.7880086300702879
0.14302657140442995,0.7469314468340644
0.22435213907003612,0.6706488967865327
0.23793005714080698,0.6988166692035097
0.01727359896590819,0.7684956680909807
-0.04354960991994998,0.760061138618014
-0.0917487934057254,0.7372915219978797
0.02402038145585952,0.7760474473919935
0.14557712163295874,0.8050091882370498
0.12580083772621145,0.7961479588843559
0.23681229105056012,0.7889710909965951
0.2875099164456571,0.7516138119913254
0.21109560619495893,0.7818860738724488
0.2858749079000525,0.7479402211158142
0.25985263900172134,0.7001595887576636
0.20506121769323357,0.7419069970212498
0.12539104598783052,0.7974342756851609
0.029421383988039455,0.8135593242193537
0.18205949030708188,0.7736782714695726
0.17315834195205648,0.7617981869738987
0.021377936379860293,0.8401866902216891
-0.11009886856157564,0.8351479479664043
0.08392598311462783,0.812446587476122
0.004813863162248345,0.842066437499074
0.030803441613041816,0.8017462792430453
0.00311078980592088,0.7911614859692826
-0.02715635069171295,0.7554697657574514
0.1357512239717072,0.7884175118315265
-0.10204868486754949,0.8059476369812123
-0.16040142125634838,0.8148613685030859
-0.2023676117214465,0.8003586798408105
-0.28929228156197756,0.7890179172360717
-0.2629572829274382,0.7869515245354625
-0.13655199143354027,0.7498503444637511
-0.19063157187299265,0.8314306832256538
-0.18164479864263355,0.8306813809829017
-0.19160205156830593,0.793006264210474
-0.20684925377991092,0.8363425140699244
-0.08215499333612047,0.8110001888648362
-0.04261555949159615,0.797965968189772
-0.12391753688706104,0.8131457899544209
-0.1646722580733582,0.8114846016802038
-0.1101330106100049,0.8221643450553685
-0.16646229681203406,0.7895028727863128
-0.17487438486260667,0.8372596976300316
-0.1345910339864789,0.8314767266308034
-0.1504382341775063,0.8223824530105257
-0.21080734867717893,0.8205949589374879
-0.1525985511356102,0.8415235504185614
-0.10407859726633478,0.8288553931626009
-0.060075088937095525,0.8040107220927517
-0.23284256254173255,0.8299694952977442
-0.2726817378765833,0.8495411610273828
-0.16195416381475403,0.840284160438785
-0.13075603979604913,0.8483662061295398
-0.034697986308447976,0.8384514407255754
-0.07221826564906995,0.8375646872419058
-0.07089286380190615,0.8354859633925514
-0.0261649016259493,0.8173233949285599
-0.13813633606013964,0.7938709102921024
-0.13075488380784034,0.8092182055109816
-0.09263991292746104,0.7927462815544633
-0.10299791271778425,0.7890070852417093
-0.05820966630875588,0.7918089550440172
-0.01830912509344771,0.8183874390292879
0.07423393673655232,0.7845218999404442
-0.031011713169455443,0.8142704851334802
-0.017248463614364083,0.7667560666525315
0.13900590204813576,0.7792533337449121
-0.05489159127332079,0.7912341541658418
-0.001618357149031722,0.7984703420439808
-0.0424222840597415,0.8279589990433117
-0.026787335898860995,0.8218889733848659
-0.15446291065159137,0.839171552106002
-0.12178042353878182,0.8157273778068007
-0.2016848979345105,0.7791726016655806
-0.07424951529333185,0.8628885130537665
-0.11272383564405275,0.8568329989533655
-0.15415217389289132,0.8661359340505687
-0.0022107944758490007,0.8686471846548397
-0.13298599978741252,0.8532175954398789
-0.21863045632741346,0.8820110155349166
-0.20230957143795605,0.8827906757765213
-0.16699337950603027,0.8857264021124535
-0.2996351518776418,0.8124714406544463
-0.3450416279826406,0.8189790222592112
-0.2925199140468107,0.8378294446982353
-0.3356553195242371,0.8515547458518082
-0.4057803984007682,0.8231696156137602
-0.34084618084229523,0.7612396138812703
-0.16908547358588916,0.7873511560211776
-0.10490909117375215,0.7650991098203316
-0.3204435231521806,0.827938875920636
-0.2776296670482033,0.7933962085188835
-0.3642521914259805,0.7289085754449766
-0.34690988881065055,0.7146162871447406
-0.3739026495164431,0.7466520082723566
-0.21757109216528817,0.7967186733375772
-0.17416791310699964,0.8243413900943403
-0.3261452319685621,0.7548267162172031
-0.41221924496225326,0.7383398617791521
-0.27860500202669786,0.6844042725295523
-0.3252155856272427,0.7358806987204966
-0.34376134388603385,0.7243073003359144
-0.3881348052411017,0.7670723284455534
-0.3614137962168243,0.7700760702829332
-0.163574848394542,0.7952519131807144
-0.12042508987705239,0.7878955900688769
-0.17948806547555318,0.7924850269412118
-0.2887651962135679,0.7673347645006562
-0.15619081056592854,0.8084355800698997
-0.19374042621596343,0.7987927485167556
-0.11107875676242847,0.8649234028964679
-0.14755953119577223,0.8782948065698758
-0.23633049869373648,0.8735449117648568
-0.1727238372570907,0.8723851771631964
-0.021800290392488705,0.8662798893733942
-0.10470109508020152,0.8613543010735576
-0.17396347840268397,0.8554058855781825
-0.13827039696690424,0.7896288330655401
-0.10594831539070207,0.8338643325376233
-0.1195488480262893,0.8478342404854669
-0.0008631232188625074,0.7995595941374958
0.002726772297860573,0.8214481808881633
-0.31037590301791357,0.7273909074067236
-0.3376148681823136,0.717507920597132
-0.34938180668836055,0.7298693170162284
-0.36898622916547874,0.7432064660598521
-0.35219296667890976,0.7353779829441482
-0.31149198114034127,0.7171705540244205
-0.25762186901243617,0.7895707211438873
-0.26412656207904417,0.7535182754839642
-0.2010259594885026,0.681821857520971
-0.22041670546313777,0.6153829750423232
-0.20213240910148675,0.5051145764129225
-0.17011895455588014,0.6563439598371003
-0.15444319371840315,0.6948069360563204
-0.03234553256406911,0.7506224341904968
-0.07899345560917902,0.7924450461558099
-0.14199285103676218,0.8278651975095233
0.06169330657890859,0.7980262203057137
0.23478994683618018,0.778599591454946
0.03203698835770234,0.877218607213565
0.011252686389448173,0.8658841100066543
0.00890528575701862,0.851642896396488
0.045527306579300465,0.7978755418955784
0.05815243380313804,0.8045763786502925
0.11293214591560376,0.7263188650422647
0.07479665288112426,0.7084239782183906
-0.06184346804481393,0.6772847252235346
-0.02888266912111951,0.719113950075198
0.006356753262124768,0.7103016207447307
-0.11690027046451466,0.627764365767418
-0.12694014510757143,0.6905201301963242
-0.11023234715898972,0.6765858930599764
-0.12237014973837584,0.5972660421886349
-0.15339530654717387,0.5697781294510208
-0.0650977496410389,0.4772386618394652
-0.17987237599799505,0.6135562697164733
-0.02735640593205193,0.5124459747198613
-0.12415916845925185,0.5857618328545868
-0.17004829148727543,0.579871982977895
-0.11511174584080662,0.5687649486948814
-0.04146049053540634,0.6861558915084641
-0.23951909163511498,0.7011809005438531
-0.24984676813999424,0.7322917603779153
-0.07175420026342033,0.6989906119162113
-0.06440486765289291,0.7228130085076127
-0.12544679595213196,0.8160182131296331
-0.11099165411250703,0.8202882874461378
-0.15522168618547097,0.7354973736107587
-0.22949980077974957,0.7502789352361771
-0.16372419425005885,0.6948596461269877
0.012911975714932,0.6261031135697332
0.04735562303224412,0.7139212879857678
0.034991135824066925,0.7523963928307368
0.08631167814572016,0.7678858578954059
-0.06705002017353384,0.7913305178628601
-0.199248254286574,0.8057759662399365
-0.28571572451532773,0.8065684108862361
-0.15044665652343425,0.7540991032727274
0.12017812415498384,0.7451746491499178
-0.03099577411037792,0.8599319325187114
-0.01215258077156669,0.81154254377645
-0.15204103234606098,0.805033213496866
-0.05919704630365443,0.8417824273166825
-0.004855747055741892,0.7783647567257101
0.23718572842744665,0.6433256305976974
0.019137891001356353,0.7359908123399014
-0.21921333487509376,0.7895756639544022
-0.23555954719257882,0.7732567879812939
-0.12425189543405563,0.7823311617940423
-0.09394395298487193,0.7990744496440777
-0.1686205980275054,0.8134263101071553
-0.09700544039430334,0.7676812397624119
-0.12479892990284508,0.8274201774906621
-0.12265620293396232,0.8433081076993628
-0.11457974788727995,0.8515546859662325
-0.36212465138100913,0.8034805914832169
-0.26164569657507364,0.8034821346395549
-0.3559567487848326,0.8315672385021968
-0.32890817171851067,0.8275729647832457
-0.30997418309312663,0.8604938008562367
-0.4838041092912016,0.7545434501123658
-0.449783078767541,0.7826314092104486
-0.3139584856504883,0.8331924803114188
-0.3068592519477886,0.8252903525642576
-0.2906390850975033,0.7937988583032151
-0.21537566307913678,0.8116293783432742
-0.25435145335744785,0.8062972393032641
-0.3715801032123915,0.7489245041495152
-0.3064576197475948,0.8167580701873473
-0.23006436564159893,0.8254155577622768
-0.17607483851939698,0.8233298213056485
-0.2800511443913738,0.7904059798980341
-0.23019102936761007,0.8511721424046708
-0.2984126919430454,0.8194369536573597
-0.396693109672762,0.8185765342538557
-0.404579751196388,0.8229647387119153
-0.44311984455233744,0.828799227168686
-0.42293213509747984,0.790295476845638
-0.4274237950696554,0.7699740082954851
-0.3764166104877098,0.8010546945453204
-0.4030487991262542,0.7686377437703364
-0.4099750634853074,0.7566336898968465
-0.30583784518165696,0.8015848901966766
-0.3938454322713565,0.7597539258172445
-0.3535917060863054,0.7818731319604784
-0.3878882127149448,0.7451243342461332
-0.3567796362358694,0.7002334623378678
-0.2594887516878128,0.7546304262112963
-0.10728761108924907,0.8247044926783438
-0.1769147349442317,0.8274131796985121
-0.13496259423136595,0.8072500589814965
0.22151341470134273,0.6239279649783076
0.11986909493576899,0.6541882808653924
0.07022473623023319,0.6676160722366302
-0.06458455785980402,0.6457494067348978
-0.07340536496752621,0.7076696876370998
-0.04739873442351179,0.6658552932103369
-0.2592329634373888,0.744233033468804
-0.15341175872283835,0.742672590398702
0.016971330739646986,0.6975731139419558
0.054277963435544654,0.771289987439036
0.033467013959178345,0.7415523406919202
0.054212154072915575,0.6638275631947721
0.0897675579353095,0.7671226306543929
0.06321534929112581,0.667602052250584
0.08082130653597672,0.710713003522272
-0.061934393283641115,0.7170844046187508
0.19738055364019588,0.695837842678316
0.45662652649385294,0.6583063195211262
0.36751986475755616,0.6404600351349922
0.3235947229527481,0.6578606726150151
0.15702699703223746,0.7182358296796855
0.1505935431727442,0.6772576436196701
0.1661964020467021,0.6990576244692188
0.17910219179792677,0.748097951312517
0.3357235432775166,0.708146089489349
0.11025936889755612,0.7988599404351882
-0.017298468234904996,0.8109309060378859
0.0250665443968087,0.8251394539447608
0.11651254004924474,0.8317999543228303
0.21453348149272802,0.7644302392506064
0.258125318442782,0.7795423200504351
0.20123462810369397,0.7418027426612906
0.24328277446552188,0.6892066508150699
0.29471185471053923,0.6816501419187169
0.2929598740107962,0.6727373814266318
0.29706601555929013,0.5980895473824581
0.26084810229926064,0.635455682096901
0.2583047598172935,0.6698104848720142
0.3082067519990978,0.5913350903666587
0.3687041725339611,0.6837866159858156
0.3546061909395597,0.6526375092122759
0.29869969584179806,0.6986586899076006
0.22632123001462617,0.7685581622875385
0.23813959787222175,0.6991964962202544
0.30505048976797894,0.7070703057334757
0.11234299842727942,0.7203315901643037
0.26473364132793703,0.6467942930990013
0.32053471627720265,0.6387380944179063
0.2710752915371067,0.7096247632071825
0.349906041339515,0.6295398471658501
0.49330828615164896,0.486119810796446
0.3437569706262265,0.5978791814778881
0.397910812281812,0.6540629471030595
0.44191564203363803,0.6104182833685929
0.4731698750871278,0.6163364189364274
0.4714192044090381,0.6674166092768532
0.6357959741536667,0.5313572428581328
0.5542697091954242,0.6059106168949681
0.5590960883389992,0.6152739339877925
0.5626044308021917,0.6103565727411527
0.4117775777010822,0.701824944456724
0.22793957506846024,0.7836556485117993
0.27173989981354707,0.7854369258847583
0.23114929674252319,0.7853758267937443
0.37689817400773296,0.7136700651657999
0.5828469400196696,0.609297352587656
0.47582066232683107,0.6927055725775366
0.3704616580737082,0.7467071298676071
0.5794238035803458,0.6197652286262348
0.5474257177189973,0.6586613681262439
0.5922489184347046,0.6079641065288336
0.5748226250618886,0.6152859058184993
0.4248232830188828,0.6594966184119614
0.185409196547422,0.719751894755317
0.24692337967197184,0.7404410508826207
0.27624445206422804,0.7214371437477126
0.18619751248215907,0.7562575939658583
0.033701148711015816,0.8310975888356786
0.19651390179203132,0.7485126759325852
0.15694796650379178,0.7725036423706563
0.15075515669822953,0.7881004573277498
0.24430826211094425,0.7368967392469994
0.0588682134256836,0.815366023094827
0.026634546919584712,0.8271721727421995
0.05485780362522297,0.80020098386535
-0.0470184945549006,0.8168094831485022
0.022757034054953582,0.8471500149293539
0.07604156923512306,0.8374010524121924
0.33951208242615594,0.7650763522618479
0.1803424499577473,0.8403628518541125
-0.07356308488673623,0.8683489126706092
-0.22761707313620613,0.8539864080289111
-0.3589574162807532,0.8334341470791866
-0.2497286853881933,0.8693451338466226
-0.00937711637318192,0.8724719182232569
0.07326481294113289,0.8609316913968232
0.07371835942700117,0.826580580109908
0.07268642994586837,0.8251245216823019
-0.3039909830293959,0.7772444189186193
-0.17679906819004307,0.8144702004015071
-0.20841180895005762,0.8595010755335916
-0.26768805712491994,0.8346442524222929
-0.21890640973882267,0.8571708287120342
-0.2622570860596928,0.860246636800601
-0.2733180950394597,0.8537080903742151
-0.40098998955584564,0.803391675970336
-0.2664092450217715,0.8069289508826357
-0.31302112229575163,0.7757286723130896
-0.37713934816694367,0.7491976690751193
-0.2999601984414117,0.7872577585130639
-0.28519987624634935,0.7546667597432669
-0.2991309319542195,0.758710928884571
-0.3297161899458262,0.7801670505726871
-0.30288330315670686,0.7807438032481617
-0.22298178242796218,0.780928929941745
-0.23279451651775,0.8255398169012228
-0.24178676368684232,0.8408231835762973
-0.3610749242076471,0.7928845770472812
-0.38994356904243527,0.7676639423313106
-0.30916731310379914,0.8183444891775598
-0.15693854814634206,0.842012199928611
-0.1298964452654274,0.8467676332289699
-0.06591728870443157,0.8442556112558084
-0.13264803806227324,0.8311053363143492
0.012291096043309135,0.8351500278989704
-0.06264983716426513,0.845023369568683
-0.15601395664456594,0.8398883963098317
-0.18659909249538467,0.845945306470464
0.004187474830546426,0.83050396004286
-0.16295495770771395,0.8198268924037244
-0.1996714592932734,0.8432665047186968
-0.019789843079834373,0.8711563538116774
0.2192645001689419,0.7996950393480052
0.04807440487520767,0.8495583336744925
-0.11014559811631242,0.8724517541324052
-0.10877239892625136,0.881301954043482
-0.11789893367476557,0.8945053150910699
0.042184284807530316,0.8652482714908156
0.0360465682066009,0.8546083025254574
0.023358038131473035,0.8385557230792098
0.23979142820455113,0.8226081266512786
0.20301436972318818,0.8127060143631774
-0.09336431251338966,0.8847181188354966
-0.11271877079858593,0.8547860989370595
0.008950975218838591,0.849050228899978
-0.09352191587784682,0.847156177029158
-0.009517485291952723,0.8494995459011171
-0.06251560234869612,0.8746974370515499
-0.027866436163997275,0.835568196884472
-0.16266487808742908,0.8596205769448886
-0.20477789304902247,0.8197845747164039
-0.2693186274301101,0.8114310178607664
-0.1531475033817433,0.8093688878651928
-0.18946715241431947,0.8456357473799927
-0.2315683844593061,0.8533549938650633
-0.17848011263030117,0.8487378953640801
-0.16110730034735693,0.8395056003186278
-0.07901081749962588,0.8465816422962784
-0.05031685614125818,0.7607608301910542
0.03487420082343106,0.8032863641610866
-0.2051637595958428,0.8566844609633825
-0.10937104028554658,0.8346954834045662
-0.03655297299180172,0.8861614562729357
-0.18754719559865227,0.8776193698912466
-0.12374404483157818,0.8842430634598252
-0.09675956677196997,0.8810289926943753
-0.16670148482626465,0.868904782521867
-0.15325812860823948,0.8925299438356963
-0.14316462916169834,0.890167154009437
0.056126495481856435,0.8554409815966243
-0.2228385349741413,0.8267218142714051
-0.0428786054759607,0.8680207220038333
-0.12453681859085074,0.8239059916180769
-0.20736194009498135,0.8270648845573355
-0.14292922682447246,0.8596484238255627
-0.060516496904609716,0.869748940418226
-0.060968083954016955,0.8502680753701962
-0.06569098607188661,0.8361438603231316
-0.16740687312989083,0.8357593981359642
-0.060250214209083296,0.8144505051520564
-0.2198436112249911,0.7990050853336438
-0.3223894817886815,0.7944727052536965
-0.275224073425445,0.7858265080973265
0.0898326165173434,0.8236869999534668
0.013688700741715486,0.7786310631459272
0.023678602733920594,0.7574528948598194
-0.05610920954729619,0.7189221454685893
-0.10702548778092548,0.7475270718756278
-0.025873383955474213,0.8179771062127134
0.22117618810389572,0.7774580864189019
0.09433067938673778,0.7972478022557253
0.12320099160977294,0.7615468299531005
0.26765960391878,0.7551881802322438
0.04109619430250717,0.7979443415428158
-0.08401497146913987,0.7929961177962448
-0.06274518507396072,0.7706602651454695
0.0376902545261737,0.8159833423153859
0.14548404337981424,0.8086863340557925
0.055267077322930014,0.7929060682779496
0.15105240079636195,0.7531433804300338
0.1667764071035572,0.8516958339687958
0.08717474266888411,0.8613026355127915
0.04282834363976513,0.8748639465531185
0.051709466237903574,0.8513645884397595
-0.0725495263248696,0.8227431563965955
-0.21455521148214937,0.8662565572356516
-0.3186601712886437,0.8589775032985884
-0.23021956195901083,0.8875794004472045
-0.19239143704726303,0.8740314936068118
-0.3212129317570415,0.853260621722069
-0.22829185359642049,0.8637187120215626
-0.1260024132379529,0.8572982529470184
-0.06372176294794765,0.8470612616914157
-0.04836927025664814,0.8417777857099344
-0.0526620409355135,0.7878526014250334
-0.11086652278975487,0.7637453809721478
-0.025581926787766485,0.6944196107377988
0.14655698616705604,0.5773403492172906
0.1479891170738008,0.6198716118747413
0.06207623419729975,0.7077600308730617
-0.10438121921542474,0.7465801731425624
-0.08409126918718503,0.7682257101283194
-0.024311757678220313,0.7981739850633001
-0.005228117506383211,0.832515317463649
0.21600530559489595,0.7954341390254455
0.08076344749708948,0.7830193457054851
-0.06288555786788766,0.7937784810074525
-0.07417387269468322,0.8405565413606698
-0.10025322821703124,0.8602741857676506
-0.1592130316981357,0.8662157790431071
-0.09871968642714854,0.8623890873398263
-0.050716344871629786,0.8640401757731923
-0.1290092192878468,0.8710769887128721
-0.055372248919023634,0.8649888651771356
-0.06812019677736723,0.8731208766724747
-0.16062029763574606,0.8746787741432714
-0.07462248831074433,0.8928362048184106
-0.07310772060013909,0.8631055654453323
-0.1045256714583534,0.8612795013038109
-0.05330650646979183,0.8816624863392061
-0.09813503740733019,0.8837051245573366
0.029091316322807734,0.8620157464539516
-0.020497612907125963,0.8826959328942383
-0.07374557942206433,0.8615582184809303
0.12231225284710373,0.8455600484733882
0.19798277638898093,0.8229682389271428
-0.01685171644803082,0.8741662444520387
0.010373067854135836,0.8754674230421823
0.020686359188688896,0.8596297220324162
0.07666460455760062,0.8118038372195094
0.1672481861211566,0.7422085926407024
0.062261808902001746,0.8456245680223214
3.720428187635082e-5,0.8307704665218442
0.03627258287494943,0.8417732619557786
-0.01924595154199312,0.8661710839412989
0.014048381199111486,0.8872760691016454
-0.09224207413386343,0.8943523214085414
-0.1204980608134464,0.8633635381961331
0.06139716443295484,0.8620761928596838
0.0037939383998609176,0.8844871593753904
0.02590626144659254,0.8934703305874246
-0.05130440343755028,0.8896457924474546
-0.13722186983346982,0.8805544335401432
-0.13332354096111979,0.8825097182708237
-0.24359030921084554,0.8182960175477827
-0.19679482804015755,0.77385536990971
-0.31508315217405536,0.7882392042802181
-0.07218128897719361,0.8299957104513583
-0.2464280229209392,0.8741008510605318
-0.18537758401916127,0.8313231436420234
-0.26795655595165824,0.7421757921503847
-0.21048840216991518,0.7706195536301373
-0.07910564168706974,0.7550968027308155
-0.01680504707941357,0.737088964685841
-0.01197541426337796,0.7454530282456907
-0.08053948122365455,0.7930905439570446
-0.06887601869896086,0.7589598941186302
0.03522580212318041,0.8373771584773521
0.05647654903312204,0.8459475956086816
0.051737221283853364,0.8408473866991625
0.2953284772189798,0.7553072277167381
0.3017733024019393,0.7069171845707328
0.022277560206084335,0.846950885817074
-0.050738538800122496,0.8383193351494554
-0.07512722894612169,0.8404346561869651
-0.017925398605463924,0.837967220418334
-0.15290490184514616,0.8939615385986666
-0.1520024895276397,0.8443313989836233
-0.20774693920709233,0.7821242802842879
-0.2717480469691099,0.7553671030109951
-0.239838541407976,0.6978369534776369
-0.19435310188884766,0.8176105056661939
-0.20867157915693502,0.7097507653988511
-0.1370294594782002,0.7045681140531037
-0.11377583747620118,0.7215310405140812
-0.18393006359889003,0.7519400124942284
-0.009912445591593318,0.6503456930075721
0.0027832737807090644,0.6510252796816229
0.05272555987653327,0.7337983527094518
-0.08542513632387488,0.6636070157334002
-0.3730496192979363,0.6758911483258122
-0.28540640882607654,0.722471057059031
-0.25258086141341535,0.7957775390197495
-0.20799957237404804,0.7743918940529874
-0.12858614257135173,0.8441109747103636
0.010728396251629914,0.7925077216327444
0.032011739763217806,0.7257927913784031
0.05609852378163385,0.7469175038810266
0.07373310993119832,0.6597719118705493
-0.044425870007545706,0.6847184427237537
0.1206842112660932,0.6578688321219922
-0.11817284131858247,0.8282575182613727
-0.3396106277052179,0.7630792379121979
-0.21783890191313737,0.6920162859504362
-0.1509776795834298,0.7031819241109093
-0.24405394312872195,0.7710661860154343
-0.2320333162920563,0.6717979245118822
-0.2198320426250608,0.7167441965880265
-0.21141506984651182,0.7640622175204027
-0.013625658095581998,0.7226889497435335
-0.12264105895864601,0.7305105542986393
-0.07567580812751253,0.7604602081405041
-0.07172146872878664,0.7738696848754096
-0.06936977465623505,0.8248503684519929
-0.09698549027664169,0.807599955205897
-0.12960391824222448,0.8437099327971329
-0.0965444726186042,0.8318233239963018
0.11335042998238488,0.8159681331210085
0.16807561347788777,0.7997632400899698
0.048114482363632756,0.8183532446795302
-0.05833348027979895,0.781579401445408
-0.16770200431243593,0.8144975384041637
-0.13331253732458553,0.8122089265820993
-0.2066034462519591,0.8267242226351702
-0.2745858607313495,0.8073922145040594
-0.3058012265104881,0.8250488213561983
-0.11786319855942208,0.8489833090845924
-0.16516313693849613,0.8040897569690805
-0.22783687736772684,0.8738790009365776
-0.10173907185150655,0.8577617187150459
-0.009249992820143998,0.8575655341429779
-0.05522638528795409,0.8249728406826873
-0.045921768601226966,0.8388862323257932
-0.08098958966990226,0.8162169418114982
-0.10036318683771075,0.8395471733651447
-0.052672516414182975,0.8063569953611698
0.0475671156462613,0.8175758791261402
0.016356637656672345,0.8195557657786174
-0.13987615186230914,0.8058823659172177
-0.1632564828050089,0.840554390639496
-0.17135777356945384,0.8407284287200878
-0.246695461932718,0.8329311001923965
-0.30218315679001906,0.8284419300346451
-0.34490185303222015,0.8199692666145421
-0.35430698743432515,0.8002788835307659
-0.303639249722196,0.7704176279052878
-0.27158335845537535,0.7763110029751061
-0.38699598176502276,0.7689907303726923
-0.3133191357735469,0.7634823376412854
-0.12100031573536847,0.7854001978812968
-0.00040155786583289716,0.7117281706184555
-0.07063482835654011,0.8218456766744976
-0.11528916685731269,0.776725794995292
-0.1154599840965282,0.737719123145927
-0.09997351284018313,0.7216157350210387
-0.07777815536620072,0.7422881900089352
0.05813760880323749,0.7202157047416656
0.20743486437594286,0.6729423138062193
0.18529167635406232,0.7405753775670699
0.10546512293196725,0.7078463530722521
0.08267758191613354,0.7167211076688563
0.017229902700796194,0.7667246647652615
0.04658677311589723,0.760604141624841
-0.09335397984579098,0.781034117653413
-0.10910993398362644,0.6886811688162966
-0.13679788768171616,0.7967077498046322
-0.1147838688087789,0.7307074038215554
